代码,名称,日期,开盘价(元),最高价(元),最低价(元),收盘价(元),成交额(百万),成交量(股)
FB.O,FACEBOOK,2020-10-19 10:05,265.76,265.76,264.43,264.58,0,375858
FB.O,FACEBOOK,2020-10-19 10:10,264.58,264.73,263.92,264.23,0,241532
FB.O,FACEBOOK,2020-10-19 10:15,264.23,264.43,263.68,264.21,0,208096
FB.O,FACEBOOK,2020-10-19 10:20,264.21,264.77,264.14,264.21,0,184460
FB.O,FACEBOOK,2020-10-19 10:25,264.21,264.58,264.12,264.5,0,112711
FB.O,FACEBOOK,2020-10-19 10:30,264.5,264.98,264.46,264.56,0,127020
FB.O,FACEBOOK,2020-10-19 10:35,264.56,264.56,263.14,263.14,0,175939
FB.O,FACEBOOK,2020-10-19 10:40,263.14,263.14,261.83,262.57,0,370298
FB.O,FACEBOOK,2020-10-19 10:45,262.57,262.92,262.13,262.25,0,228018
FB.O,FACEBOOK,2020-10-19 10:50,262.28,263.25,262.18,263.22,0,203187
FB.O,FACEBOOK,2020-10-19 10:55,263.22,263.29,262.65,263.02,0,137273
FB.O,FACEBOOK,2020-10-19 11:00,262.99,263.75,262.76,263.58,0,189068
FB.O,FACEBOOK,2020-10-19 11:05,263.62,264.13,263.46,264,0,115760
FB.O,FACEBOOK,2020-10-19 11:10,264,264.41,263.95,264.28,0,103295
FB.O,FACEBOOK,2020-10-19 11:15,264.28,264.61,264.28,264.45,0,83402
FB.O,FACEBOOK,2020-10-19 11:20,264.45,264.89,264.1,264.28,0,132675
FB.O,FACEBOOK,2020-10-19 11:25,264.28,264.42,263.42,263.93,0,105400
FB.O,FACEBOOK,2020-10-19 11:30,263.93,264.4,263.83,264.26,0,105559
FB.O,FACEBOOK,2020-10-19 11:35,264.26,264.64,263.93,264.47,0,111884
FB.O,FACEBOOK,2020-10-19 11:40,264.47,264.77,264.46,264.77,0,54007
FB.O,FACEBOOK,2020-10-19 11:45,264.77,264.91,264.24,264.29,0,85760
FB.O,FACEBOOK,2020-10-19 11:50,264.29,264.62,263.96,264.3,0,89583
FB.O,FACEBOOK,2020-10-19 11:55,264.3,264.35,263.85,263.94,0,48043
FB.O,FACEBOOK,2020-10-19 12:00,263.94,264.1,263.64,263.83,0,70419
FB.O,FACEBOOK,2020-10-19 12:05,263.83,264.13,263.36,263.48,0,116108
FB.O,FACEBOOK,2020-10-19 12:10,263.48,264.19,263.17,263.79,0,144855
FB.O,FACEBOOK,2020-10-19 12:15,263.75,263.81,263,263.38,0,93492
FB.O,FACEBOOK,2020-10-19 12:20,263.38,263.63,263.15,263.36,0,123177
FB.O,FACEBOOK,2020-10-19 12:25,263.33,263.33,262.57,262.69,0,190900
FB.O,FACEBOOK,2020-10-19 12:30,262.69,263.01,262.66,262.92,0,156971
FB.O,FACEBOOK,2020-10-19 12:35,262.92,263.31,262.77,263.23,0,106925
FB.O,FACEBOOK,2020-10-19 12:40,263.23,263.5,262.99,263.15,0,165422
FB.O,FACEBOOK,2020-10-19 12:45,263.15,263.36,263.1,263.2,0,77332
FB.O,FACEBOOK,2020-10-19 12:50,263.2,263.49,263.18,263.34,0,84655
FB.O,FACEBOOK,2020-10-19 12:55,263.35,263.36,263.01,263.17,0,118070
FB.O,FACEBOOK,2020-10-19 13:00,263.17,263.52,263.08,263.37,0,120789
FB.O,FACEBOOK,2020-10-19 13:05,263.37,263.46,262.97,263.33,0,130549
FB.O,FACEBOOK,2020-10-19 13:10,263.33,263.87,263.33,263.73,0,91730
FB.O,FACEBOOK,2020-10-19 13:15,263.73,264.04,263.63,263.9,0,70004
FB.O,FACEBOOK,2020-10-19 13:20,263.86,264.29,263.74,264.29,0,89092
FB.O,FACEBOOK,2020-10-19 13:25,264.29,264.35,263.78,263.83,0,67797
FB.O,FACEBOOK,2020-10-19 13:30,263.83,264.29,263.83,264.25,0,66939
FB.O,FACEBOOK,2020-10-19 13:35,264.25,264.44,263.89,264.16,0,109974
FB.O,FACEBOOK,2020-10-19 13:40,264.16,264.2,263.77,263.96,0,56994
FB.O,FACEBOOK,2020-10-19 13:45,263.96,264.04,263.62,263.64,0,49610
FB.O,FACEBOOK,2020-10-19 13:50,263.64,263.64,262.84,263.11,0,117139
FB.O,FACEBOOK,2020-10-19 13:55,263.12,263.2,262.69,263.03,0,84525
FB.O,FACEBOOK,2020-10-19 14:00,263.03,263.25,262.81,263.07,0,72208
FB.O,FACEBOOK,2020-10-19 14:05,263.12,263.17,262.75,263.03,0,99899
FB.O,FACEBOOK,2020-10-19 14:10,263.03,263.21,262.82,262.88,0,76342
FB.O,FACEBOOK,2020-10-19 14:15,262.88,263.54,262.81,263.47,0,85629
FB.O,FACEBOOK,2020-10-19 14:20,263.47,263.66,263.14,263.2,0,59495
FB.O,FACEBOOK,2020-10-19 14:25,263.2,263.34,263.06,263.28,0,40119
FB.O,FACEBOOK,2020-10-19 14:30,263.31,263.42,263.05,263.18,0,76866
FB.O,FACEBOOK,2020-10-19 14:35,263.18,263.18,262.2,262.2,0,101684
FB.O,FACEBOOK,2020-10-19 14:40,262.2,262.25,261.81,261.97,0,175913
FB.O,FACEBOOK,2020-10-19 14:45,261.97,262.12,261.23,261.25,0,163556
FB.O,FACEBOOK,2020-10-19 14:50,261.25,261.4,260.92,261.33,0,216820
FB.O,FACEBOOK,2020-10-19 14:55,261.33,261.52,261.11,261.52,0,138004
FB.O,FACEBOOK,2020-10-19 15:00,261.52,261.84,260.64,260.8,0,202456
FB.O,FACEBOOK,2020-10-19 15:05,260.8,260.8,260.01,260.09,0,191147
FB.O,FACEBOOK,2020-10-19 15:10,260.09,260.63,259.88,260.63,0,246424
FB.O,FACEBOOK,2020-10-19 15:15,260.63,261.15,260.38,260.69,0,161298
FB.O,FACEBOOK,2020-10-19 15:20,260.71,261,260.38,260.8,0,129981
FB.O,FACEBOOK,2020-10-19 15:25,260.8,260.85,260.06,260.16,0,133084
FB.O,FACEBOOK,2020-10-19 15:30,260.16,260.7,259.94,260.61,0,175374
FB.O,FACEBOOK,2020-10-19 15:35,260.62,261.26,260.46,261.14,0,189242
FB.O,FACEBOOK,2020-10-19 15:40,261.14,261.32,260.93,261.08,0,173120
FB.O,FACEBOOK,2020-10-19 15:45,261.08,261.1,260.37,260.6,0,166776
FB.O,FACEBOOK,2020-10-19 15:50,260.6,260.8,260.4,260.58,0,160229
FB.O,FACEBOOK,2020-10-19 15:55,260.58,260.74,260.38,260.59,0,254050
FB.O,FACEBOOK,2020-10-19 20:00,260.59,261.63,260.57,261.4,3574.06,609676
FB.O,FACEBOOK,2020-10-20 09:35,261.4,265.17,261.4,264.94,0,810188
FB.O,FACEBOOK,2020-10-20 09:40,264.94,265.08,262.88,264.24,0,349488
FB.O,FACEBOOK,2020-10-20 09:45,264.33,265.17,264.23,264.65,0,316965
FB.O,FACEBOOK,2020-10-20 09:50,264.62,265.79,264.21,264.81,0,334513
FB.O,FACEBOOK,2020-10-20 09:55,264.81,264.95,263.95,264.62,0,235024
FB.O,FACEBOOK,2020-10-20 10:00,264.55,266.15,264.42,265.82,0,325339
FB.O,FACEBOOK,2020-10-20 10:05,265.82,266.5,265.56,266.47,0,292664
FB.O,FACEBOOK,2020-10-20 10:10,266.47,266.63,265.83,266.4,0,320214
FB.O,FACEBOOK,2020-10-20 10:15,266.4,266.94,266.16,266.36,0,314799
FB.O,FACEBOOK,2020-10-20 10:20,266.34,266.87,266.13,266.45,0,295239
FB.O,FACEBOOK,2020-10-20 10:25,266.44,266.66,265.99,266.05,0,280243
FB.O,FACEBOOK,2020-10-20 10:30,266.11,266.17,265.37,266.08,0,290923
FB.O,FACEBOOK,2020-10-20 10:35,266.08,266.39,265.76,266.29,0,234296
FB.O,FACEBOOK,2020-10-20 10:40,266.29,266.42,265.67,265.83,0,178137
FB.O,FACEBOOK,2020-10-20 10:45,265.83,266.14,265.2,265.6,0,203488
FB.O,FACEBOOK,2020-10-20 10:50,265.62,265.69,264.37,264.71,0,244611
FB.O,FACEBOOK,2020-10-20 10:55,264.71,264.99,264.2,264.43,0,189206
FB.O,FACEBOOK,2020-10-20 11:00,264.45,264.66,264.03,264.03,0,124177
FB.O,FACEBOOK,2020-10-20 11:05,264.03,264.15,263.31,263.85,0,188554
FB.O,FACEBOOK,2020-10-20 11:10,263.85,264.52,263.76,264.39,0,113697
FB.O,FACEBOOK,2020-10-20 11:15,264.39,264.88,264.15,264.66,0,112669
FB.O,FACEBOOK,2020-10-20 11:20,264.66,264.86,264.23,264.24,0,86747
FB.O,FACEBOOK,2020-10-20 11:25,264.24,264.81,264,264.44,0,316953
FB.O,FACEBOOK,2020-10-20 11:30,264.44,264.47,263.87,264.05,0,89886
FB.O,FACEBOOK,2020-10-20 11:35,264.05,264.33,263.56,263.72,0,129907
FB.O,FACEBOOK,2020-10-20 11:40,263.72,264.18,263.58,263.93,0,121130
FB.O,FACEBOOK,2020-10-20 11:45,263.87,264.61,263.45,264.56,0,137963
FB.O,FACEBOOK,2020-10-20 11:50,264.56,264.97,264.38,264.84,0,117797
FB.O,FACEBOOK,2020-10-20 11:55,264.84,264.97,264.59,264.75,0,95078
FB.O,FACEBOOK,2020-10-20 12:00,264.75,265.33,264.69,265.27,0,100092
FB.O,FACEBOOK,2020-10-20 12:05,265.27,265.99,265.13,265.97,0,139431
FB.O,FACEBOOK,2020-10-20 12:10,265.97,265.99,265.7,265.77,0,157136
FB.O,FACEBOOK,2020-10-20 12:15,265.77,266.33,265.77,266.2,0,230030
FB.O,FACEBOOK,2020-10-20 12:20,266.22,266.23,265.7,266.05,0,134689
FB.O,FACEBOOK,2020-10-20 12:25,266.05,266.15,265.85,266,0,128412
FB.O,FACEBOOK,2020-10-20 12:30,266.02,266.22,265.79,266.22,0,102191
FB.O,FACEBOOK,2020-10-20 12:35,266.25,266.97,265.92,266.69,0,269205
FB.O,FACEBOOK,2020-10-20 12:40,266.69,266.79,266.4,266.6,0,169778
FB.O,FACEBOOK,2020-10-20 12:45,266.63,266.93,266.55,266.62,0,158433
FB.O,FACEBOOK,2020-10-20 12:50,266.57,266.72,266.27,266.37,0,224790
FB.O,FACEBOOK,2020-10-20 12:55,266.41,266.44,265.96,265.98,0,107968
FB.O,FACEBOOK,2020-10-20 13:00,265.98,267.01,265.98,266.91,0,192259
FB.O,FACEBOOK,2020-10-20 13:05,266.9,267.48,266.89,267.43,0,201216
FB.O,FACEBOOK,2020-10-20 13:10,267.43,267.98,267.36,267.78,0,218447
FB.O,FACEBOOK,2020-10-20 13:15,267.78,268.84,267.73,268.84,0,334441
FB.O,FACEBOOK,2020-10-20 13:20,268.84,269.01,268.5,268.68,0,285873
FB.O,FACEBOOK,2020-10-20 13:25,268.68,269.06,268.68,268.78,0,213092
FB.O,FACEBOOK,2020-10-20 13:30,268.78,268.85,268.54,268.56,0,149218
FB.O,FACEBOOK,2020-10-20 13:35,268.56,268.86,268.29,268.72,0,225538
FB.O,FACEBOOK,2020-10-20 13:40,268.71,269.7,268.71,269.39,0,354363
FB.O,FACEBOOK,2020-10-20 13:45,269.39,269.48,269.02,269.18,0,180829
FB.O,FACEBOOK,2020-10-20 13:50,269.16,269.53,269.01,269.01,0,203648
FB.O,FACEBOOK,2020-10-20 13:55,269.03,269.16,268.7,268.83,0,233933
FB.O,FACEBOOK,2020-10-20 14:00,268.83,268.89,267.99,268.53,0,221400
FB.O,FACEBOOK,2020-10-20 14:05,268.53,268.72,268.09,268.17,0,140043
FB.O,FACEBOOK,2020-10-20 14:10,268.17,268.75,267.82,268.55,0,181590
FB.O,FACEBOOK,2020-10-20 14:15,268.55,269.53,268.55,269.53,0,187598
FB.O,FACEBOOK,2020-10-20 14:20,269.53,269.53,268.59,268.88,0,136307
FB.O,FACEBOOK,2020-10-20 14:25,268.88,269.15,268.8,268.96,0,96583
FB.O,FACEBOOK,2020-10-20 14:30,268.96,269.11,268.42,268.69,0,122713
FB.O,FACEBOOK,2020-10-20 14:35,268.7,268.83,268.29,268.56,0,93513
FB.O,FACEBOOK,2020-10-20 14:40,268.56,269.3,268.41,269.28,0,134489
FB.O,FACEBOOK,2020-10-20 14:45,269.32,269.69,269.06,269.22,0,253353
FB.O,FACEBOOK,2020-10-20 14:50,269.32,269.32,268.5,268.51,0,202211
FB.O,FACEBOOK,2020-10-20 14:55,268.51,268.86,268.47,268.67,0,109196
FB.O,FACEBOOK,2020-10-20 15:00,268.67,269.08,268.63,268.96,0,162168
FB.O,FACEBOOK,2020-10-20 15:05,268.96,269.64,268.82,269.26,0,217525
FB.O,FACEBOOK,2020-10-20 15:10,269.26,269.26,266.9,267.35,0,337568
FB.O,FACEBOOK,2020-10-20 15:15,267.35,267.62,266.9,267.36,0,306988
FB.O,FACEBOOK,2020-10-20 15:20,267.32,268.08,266.62,267.81,0,280168
FB.O,FACEBOOK,2020-10-20 15:25,267.81,268.27,267.69,267.79,0,166807
FB.O,FACEBOOK,2020-10-20 15:30,267.81,268.35,267.61,267.91,0,149204
FB.O,FACEBOOK,2020-10-20 15:35,267.91,268.25,267.46,267.67,0,216040
FB.O,FACEBOOK,2020-10-20 15:40,267.67,268.85,267.47,268.72,0,191010
FB.O,FACEBOOK,2020-10-20 15:45,268.72,268.75,268.23,268.35,0,178579
FB.O,FACEBOOK,2020-10-20 15:50,268.29,268.6,267.6,267.62,0,214396
FB.O,FACEBOOK,2020-10-20 15:55,267.58,268.31,267.37,267.72,0,390925
FB.O,FACEBOOK,2020-10-20 16:00,267.68,268.08,267.55,267.56,0,481982
FB.O,FACEBOOK,2020-10-21 09:35,267.56,280,267.56,277.36,0,3671346
FB.O,FACEBOOK,2020-10-21 09:40,277.36,280.45,276.95,280.38,0,1227334
FB.O,FACEBOOK,2020-10-21 09:45,280.38,283.05,280.26,280.37,0,1838793
FB.O,FACEBOOK,2020-10-21 09:50,280.37,281.05,280.06,280.25,0,708728
FB.O,FACEBOOK,2020-10-21 09:55,280.25,282.3,280.25,281.84,0,837429
FB.O,FACEBOOK,2020-10-21 10:00,281.84,282.49,281.77,281.98,0,767712
FB.O,FACEBOOK,2020-10-21 10:05,281.98,282.71,281.9,282.13,0,642450
FB.O,FACEBOOK,2020-10-21 10:10,282.2,282.2,280.51,281.09,0,466910
FB.O,FACEBOOK,2020-10-21 10:15,281.09,282.08,281.02,281.61,0,412697
FB.O,FACEBOOK,2020-10-21 10:20,281.61,282.05,281.37,282.04,0,297294
FB.O,FACEBOOK,2020-10-21 10:25,282.04,282.17,280.67,280.74,0,380108
FB.O,FACEBOOK,2020-10-21 10:30,280.74,281.55,280.61,281.08,0,275887
FB.O,FACEBOOK,2020-10-21 10:35,281.08,281.09,280.37,280.78,0,347807
FB.O,FACEBOOK,2020-10-21 10:40,280.78,281.26,280.12,281.21,0,338997
FB.O,FACEBOOK,2020-10-21 10:45,281.21,281.7,280.98,281.33,0,313042
FB.O,FACEBOOK,2020-10-21 10:50,281.33,281.69,280.56,280.56,0,237148
FB.O,FACEBOOK,2020-10-21 10:55,280.59,280.89,280.41,280.83,0,291194
FB.O,FACEBOOK,2020-10-21 11:00,280.83,280.86,279.45,279.67,0,388704
FB.O,FACEBOOK,2020-10-21 11:05,279.67,280.05,278.54,278.85,0,340140
FB.O,FACEBOOK,2020-10-21 11:10,278.85,279.22,278.27,278.47,0,411832
FB.O,FACEBOOK,2020-10-21 11:15,278.47,278.6,277.94,278.23,0,230371
FB.O,FACEBOOK,2020-10-21 11:20,278.23,278.68,277.73,278.63,0,251780
FB.O,FACEBOOK,2020-10-21 11:25,278.63,278.82,277.77,278.52,0,221441
FB.O,FACEBOOK,2020-10-21 11:30,278.52,279.9,278.52,279.83,0,311221
FB.O,FACEBOOK,2020-10-21 11:35,279.83,280.09,279.31,279.88,0,199457
FB.O,FACEBOOK,2020-10-21 11:40,279.88,280.34,279.84,280.32,0,205198
FB.O,FACEBOOK,2020-10-21 11:45,280.32,280.47,279.64,280.44,0,217975
FB.O,FACEBOOK,2020-10-21 11:50,280.44,281.17,280.24,281.11,0,283965
FB.O,FACEBOOK,2020-10-21 11:55,281.11,281.88,281.1,281.48,0,366185
FB.O,FACEBOOK,2020-10-21 12:00,281.48,281.67,280.38,280.59,0,298567
FB.O,FACEBOOK,2020-10-21 12:05,280.59,280.78,280.21,280.35,0,203157
FB.O,FACEBOOK,2020-10-21 12:10,280.35,280.97,279.53,279.54,0,498351
FB.O,FACEBOOK,2020-10-21 12:15,279.54,280.02,279.28,279.74,0,168982
FB.O,FACEBOOK,2020-10-21 12:20,279.74,280.73,279.53,280.68,0,168201
FB.O,FACEBOOK,2020-10-21 12:25,280.68,281.73,280.49,281.36,0,362007
FB.O,FACEBOOK,2020-10-21 12:30,281.36,281.7,280.9,281.23,0,295673
FB.O,FACEBOOK,2020-10-21 12:35,281.23,281.44,280.45,280.87,0,225153
FB.O,FACEBOOK,2020-10-21 12:40,280.78,281.46,280.61,281.23,0,210612
FB.O,FACEBOOK,2020-10-21 12:45,281.23,281.23,279.76,280.45,0,179782
FB.O,FACEBOOK,2020-10-21 12:50,280.45,280.72,279.88,280.07,0,143139
FB.O,FACEBOOK,2020-10-21 12:55,280.07,280.37,279.77,280.09,0,191169
FB.O,FACEBOOK,2020-10-21 13:00,280.08,280.49,279.71,279.98,0,229007
FB.O,FACEBOOK,2020-10-21 13:05,279.98,280.75,279.83,280.73,0,225721
FB.O,FACEBOOK,2020-10-21 13:10,280.74,280.74,280.2,280.27,0,160760
FB.O,FACEBOOK,2020-10-21 13:15,280.27,281.16,280.26,281.1,0,170174
FB.O,FACEBOOK,2020-10-21 13:20,281.09,281.43,280.93,281.05,0,175839
FB.O,FACEBOOK,2020-10-21 13:25,281.05,281.37,280.65,281.06,0,176037
FB.O,FACEBOOK,2020-10-21 13:30,281.03,281.77,280.94,281.74,0,205495
FB.O,FACEBOOK,2020-10-21 13:35,281.68,281.7,281.23,281.5,0,193444
FB.O,FACEBOOK,2020-10-21 13:40,281.5,281.69,280.58,280.9,0,157517
FB.O,FACEBOOK,2020-10-21 13:45,280.9,280.98,280.35,280.94,0,118920
FB.O,FACEBOOK,2020-10-21 13:50,280.94,281.47,280.7,281.47,0,139632
FB.O,FACEBOOK,2020-10-21 13:55,281.47,281.47,280.36,280.56,0,113732
FB.O,FACEBOOK,2020-10-21 14:00,280.56,281.04,280.34,280.99,0,155172
FB.O,FACEBOOK,2020-10-21 14:05,280.97,281.25,280.48,280.7,0,142525
FB.O,FACEBOOK,2020-10-21 14:10,280.7,280.78,280.37,280.54,0,144274
FB.O,FACEBOOK,2020-10-21 14:15,280.54,280.84,280.07,280.26,0,160828
FB.O,FACEBOOK,2020-10-21 14:20,280.33,280.55,279.87,279.98,0,170676
FB.O,FACEBOOK,2020-10-21 14:25,279.98,280.17,279.73,280.14,0,100469
FB.O,FACEBOOK,2020-10-21 14:30,280.13,281.12,280.13,281.07,0,246617
FB.O,FACEBOOK,2020-10-21 14:35,281.07,281.32,281.02,281.07,0,140442
FB.O,FACEBOOK,2020-10-21 14:40,281.1,281.16,280.73,281.03,0,98045
FB.O,FACEBOOK,2020-10-21 14:45,281.03,281.44,280.91,281.28,0,122437
FB.O,FACEBOOK,2020-10-21 14:50,281.28,281.53,281.12,281.3,0,158737
FB.O,FACEBOOK,2020-10-21 14:55,281.31,281.75,281.15,281.74,0,177390
FB.O,FACEBOOK,2020-10-21 15:00,281.74,282.14,281.72,282.04,0,227808
FB.O,FACEBOOK,2020-10-21 15:05,282.03,282.03,281.12,281.23,0,194291
FB.O,FACEBOOK,2020-10-21 15:10,281.23,281.28,280.64,280.76,0,159528
FB.O,FACEBOOK,2020-10-21 15:15,280.7,281.23,280.69,280.82,0,156788
FB.O,FACEBOOK,2020-10-21 15:20,280.85,281.01,280.41,280.84,0,178448
FB.O,FACEBOOK,2020-10-21 15:25,280.84,281.52,280.84,281.49,0,161051
FB.O,FACEBOOK,2020-10-21 15:30,281.49,281.57,280.95,281.49,0,208727
FB.O,FACEBOOK,2020-10-21 15:35,281.47,281.63,280.55,280.88,0,219355
FB.O,FACEBOOK,2020-10-21 15:40,280.88,280.88,280.05,280.11,0,264595
FB.O,FACEBOOK,2020-10-21 15:45,280.11,280.23,279.08,279.11,0,247509
FB.O,FACEBOOK,2020-10-21 15:50,279.11,279.26,278.79,279.17,0,381052
FB.O,FACEBOOK,2020-10-21 15:55,279.17,279.9,278.91,279.48,0,582201
FB.O,FACEBOOK,2020-10-21 16:00,279.49,279.56,278.63,278.73,0,683513
FB.O,FACEBOOK,2020-10-22 09:35,278.73,281.96,278.73,281.94,0,1109455
FB.O,FACEBOOK,2020-10-22 09:40,281.94,282.45,280.38,280.5,0,751935
FB.O,FACEBOOK,2020-10-22 09:45,280.56,280.78,279.67,279.68,0,375293
FB.O,FACEBOOK,2020-10-22 09:50,279.68,280.06,279.23,279.84,0,271312
FB.O,FACEBOOK,2020-10-22 09:55,279.84,280.48,279.6,280.16,0,329569
FB.O,FACEBOOK,2020-10-22 10:00,280.17,280.38,278.79,278.91,0,353998
FB.O,FACEBOOK,2020-10-22 10:05,278.91,279.08,277.35,277.99,0,410301
FB.O,FACEBOOK,2020-10-22 10:10,277.99,278.07,277.53,278.01,0,279826
FB.O,FACEBOOK,2020-10-22 10:15,278,278.36,277.51,277.74,0,230365
FB.O,FACEBOOK,2020-10-22 10:20,277.74,277.74,276.8,277.01,0,221179
FB.O,FACEBOOK,2020-10-22 10:25,277.01,277.01,275.78,276.4,0,318950
FB.O,FACEBOOK,2020-10-22 10:30,276.4,276.99,276.18,276.67,0,190643
FB.O,FACEBOOK,2020-10-22 10:35,276.67,276.67,276.02,276.5,0,251164
FB.O,FACEBOOK,2020-10-22 10:40,276.5,276.52,275.42,275.7,0,239970
FB.O,FACEBOOK,2020-10-22 10:45,275.69,276.07,275.22,275.57,0,210478
FB.O,FACEBOOK,2020-10-22 10:50,275.57,276.28,275.04,275.51,0,247193
FB.O,FACEBOOK,2020-10-22 10:55,275.51,276.53,275.44,275.95,0,211606
FB.O,FACEBOOK,2020-10-22 11:00,275.95,276.72,275.91,276.69,0,179407
FB.O,FACEBOOK,2020-10-22 11:05,276.69,276.92,276.38,276.6,0,156120
FB.O,FACEBOOK,2020-10-22 11:10,276.6,276.79,275.81,276.24,0,154626
FB.O,FACEBOOK,2020-10-22 11:15,276.24,277.39,276.07,277.27,0,216265
FB.O,FACEBOOK,2020-10-22 11:20,277.27,277.27,276.49,277.19,0,158039
FB.O,FACEBOOK,2020-10-22 11:25,277.19,277.6,277.05,277.39,0,246134
FB.O,FACEBOOK,2020-10-22 11:30,277.46,277.6,276.97,277.21,0,170589
FB.O,FACEBOOK,2020-10-22 11:35,277.17,277.37,276.95,277.27,0,210769
FB.O,FACEBOOK,2020-10-22 11:40,277.27,277.33,276.76,276.9,0,248100
FB.O,FACEBOOK,2020-10-22 11:45,276.88,277.59,276.84,277.5,0,133999
FB.O,FACEBOOK,2020-10-22 11:50,277.38,277.87,277.23,277.77,0,164971
FB.O,FACEBOOK,2020-10-22 11:55,277.75,277.85,276.62,276.62,0,121247
FB.O,FACEBOOK,2020-10-22 12:00,276.62,276.87,276.26,276.26,0,111157
FB.O,FACEBOOK,2020-10-22 12:05,276.28,276.47,275.93,276.19,0,189963
FB.O,FACEBOOK,2020-10-22 12:10,276.17,276.73,276.17,276.66,0,154809
FB.O,FACEBOOK,2020-10-22 12:15,276.66,277,276.43,276.75,0,139364
FB.O,FACEBOOK,2020-10-22 12:20,276.73,276.78,276.23,276.43,0,114834
FB.O,FACEBOOK,2020-10-22 12:25,276.43,276.63,276.16,276.28,0,92786
FB.O,FACEBOOK,2020-10-22 12:30,276.3,276.43,276.13,276.13,0,340780
FB.O,FACEBOOK,2020-10-22 12:35,276.13,276.15,275.66,275.78,0,122978
FB.O,FACEBOOK,2020-10-22 12:40,275.78,275.96,275.41,275.88,0,111273
FB.O,FACEBOOK,2020-10-22 12:45,275.88,276.09,275.38,275.87,0,142028
FB.O,FACEBOOK,2020-10-22 12:50,275.87,276.26,275.52,276.22,0,96353
FB.O,FACEBOOK,2020-10-22 12:55,276.19,276.45,276.18,276.39,0,85422
FB.O,FACEBOOK,2020-10-22 13:00,276.38,276.9,276.35,276.75,0,85066
FB.O,FACEBOOK,2020-10-22 13:05,276.75,277.06,276.66,276.67,0,144478
FB.O,FACEBOOK,2020-10-22 13:10,276.67,277.47,276.67,277.41,0,143829
FB.O,FACEBOOK,2020-10-22 13:15,277.41,277.84,277.13,277.63,0,164615
FB.O,FACEBOOK,2020-10-22 13:20,277.63,277.85,277.5,277.69,0,90881
FB.O,FACEBOOK,2020-10-22 13:25,277.69,277.95,277.65,277.81,0,82652
FB.O,FACEBOOK,2020-10-22 13:30,277.81,277.98,277.68,277.73,0,87283
FB.O,FACEBOOK,2020-10-22 13:35,277.73,277.73,277,277.12,0,135227
FB.O,FACEBOOK,2020-10-22 13:40,277.12,277.36,276.91,277.1,0,105644
FB.O,FACEBOOK,2020-10-22 13:45,277.11,277.72,277.09,277.34,0,114465
FB.O,FACEBOOK,2020-10-22 13:50,277.34,277.47,277.19,277.3,0,67729
FB.O,FACEBOOK,2020-10-22 13:55,277.3,278.33,277.03,278.01,0,184345
FB.O,FACEBOOK,2020-10-22 14:00,278.01,278.3,277.88,278.12,0,91635
FB.O,FACEBOOK,2020-10-22 14:05,278.12,278.4,278.01,278.03,0,125174
FB.O,FACEBOOK,2020-10-22 14:10,278.03,278.17,277.95,278,0,119461
FB.O,FACEBOOK,2020-10-22 14:15,278.02,278.34,277.99,278.34,0,107905
FB.O,FACEBOOK,2020-10-22 14:20,278.34,278.73,278.04,278.04,0,119188
FB.O,FACEBOOK,2020-10-22 14:25,278.05,278.43,277.95,278.35,0,119799
FB.O,FACEBOOK,2020-10-22 14:30,278.35,278.35,277.77,277.82,0,99609
FB.O,FACEBOOK,2020-10-22 14:35,277.82,278.37,277.82,278.34,0,81519
FB.O,FACEBOOK,2020-10-22 14:40,278.34,278.34,277.91,278,0,69638
FB.O,FACEBOOK,2020-10-22 14:45,278,278.08,277.84,277.92,0,90513
FB.O,FACEBOOK,2020-10-22 14:50,277.85,277.95,277.55,277.56,0,73680
FB.O,FACEBOOK,2020-10-22 14:55,277.64,278.2,277.64,278.05,0,79228
FB.O,FACEBOOK,2020-10-22 15:00,278.05,278.2,277.83,277.95,0,83757
FB.O,FACEBOOK,2020-10-22 15:05,277.95,277.95,277.66,277.72,0,71531
FB.O,FACEBOOK,2020-10-22 15:10,277.73,277.73,277.3,277.55,0,117849
FB.O,FACEBOOK,2020-10-22 15:15,277.55,277.69,277.33,277.62,0,90295
FB.O,FACEBOOK,2020-10-22 15:20,277.62,278.09,277.56,278.09,0,94895
FB.O,FACEBOOK,2020-10-22 15:25,278.09,278.57,278.02,278.54,0,118687
FB.O,FACEBOOK,2020-10-22 15:30,278.54,278.97,278.52,278.81,0,164813
FB.O,FACEBOOK,2020-10-22 15:35,278.81,279.3,278.81,279.2,0,722017
FB.O,FACEBOOK,2020-10-22 15:40,279.19,279.63,278.78,278.88,0,241992
FB.O,FACEBOOK,2020-10-22 15:45,278.95,279.01,278.41,278.49,0,173410
FB.O,FACEBOOK,2020-10-22 15:50,278.49,278.8,278.31,278.69,0,154677
FB.O,FACEBOOK,2020-10-22 15:55,278.69,278.72,277.87,277.9,0,237987
FB.O,FACEBOOK,2020-10-22 20:00,277.9,278.25,277.66,278.12,4649.47,395573
FB.O,FACEBOOK,2020-10-23 09:35,278.12,278.93,276.84,277.32,0,636027
FB.O,FACEBOOK,2020-10-23 09:40,277.32,278.18,277.06,277.97,0,234194
FB.O,FACEBOOK,2020-10-23 09:45,277.97,278.22,277.33,278.06,0,170329
FB.O,FACEBOOK,2020-10-23 09:50,278.09,278.73,277.31,277.43,0,259737
